"weibo_url","logos","borrowed_binary","intrinsic_binary","positive_binary","negative_binary","patriotism_binary","pathos_other_binary","reciprocity_binary","storytelling_binary","gratitude_binary","repetition_binary"
"http://weibo.com/1082490144/zkkuxqsqK","0","0","0","0","0","0","0","0","0","0","1"
"http://weibo.com/1082565501/zE46Ti4RL","0","0","0","0","0","0","0","0","0","0","0"
"http://weibo.com/1082615150/CxbzNgxUA","0","0","0","0","1","0","0","0","0","0","1"
"http://weibo.com/1082667520/CmyBJtrvA","0","0","0","0","1","0","0","0","0","1","1"
"http://weibo.com/1083014823/zA9o90beX","0","0","0","0","1","0","0","0","0","0","1"
"http://weibo.com/1083193253/CaNi5mzy2","0","0","0","0","0","0","0","0","0","0","0"
"http://weibo.com/1083193253/CaNiRvVRF","0","0","0","0","0","0","0","0","0","0","0"
"http://weibo.com/1083279142/CFDX6CxFl","1","0","0","0","0","0","0","0","0","0","1"
"http://weibo.com/1083438352/Ar5qgzmA3","1","0","0","0","0","0","0","0","0","0","0"
"http://weibo.com/1083438352/ztdpU7nrm","0","1","0","0","0","0","0","0","0","0","0"
"http://weibo.com/1083464200/A1l8IkeYw","1","0","0","0","1","0","0","0","0","0","0"
"http://weibo.com/1083799840/B9nzmj62j","0","0","0","0","1","0","0","0","0","0","0"
"http://weibo.com/1084336831/CvL2NmZrX","0","0","0","0","0","0","0","0","0","0","1"
"http://weibo.com/1084418114/A5K3Szrdj","1","0","0","0","0","0","0","0","0","0","0"
"http://weibo.com/1084509982/ArsVL2Brd","0","0","0","1","0","0","0","0","0","0","0"
"http://weibo.com/1084943100/zma4S7PoG","0","0","0","0","0","0","0","0","0","0","1"
"http://weibo.com/1084989092/CvLUkldfr","0","0","0","0","0","0","0","0","0","0","0"
"http://weibo.com/1085350664/BgD0t7Skc","0","0","0","0","1","0","0","0","0","0","1"
"http://weibo.com/1086224851/CgSCAqP8u","1","1","0","0","1","0","0","0","0","0","0"
"http://weibo.com/1086453517/AANNt8xcY","0","1","0","0","0","0","0","0","0","0","0"
"http://weibo.com/1086835775/CciA3dFjf","0","0","0","0","1","0","0","1","0","0","1"
"http://weibo.com/1087210627/D15KDyXFk","0","0","0","0","1","0","0","0","0","0","1"
"http://weibo.com/1087210627/D15KodW5E","1","0","0","0","1","0","0","0","0","0","1"
"http://weibo.com/1087437807/CvBxYe0Cf","1","0","0","0","1","0","0","0","0","0","1"
"http://weibo.com/1087787954/zd1r1DNZJ","1","1","0","0","1","0","0","0","0","0","1"
"http://weibo.com/1088362635/z9iZvAqI9","0","0","0","0","0","0","0","0","1","0","0"
"http://weibo.com/1088392360/yCqRd6AR6","0","0","0","0","0","0","0","0","0","0","0"
"http://weibo.com/1088419461/yDl2Te395","0","0","0","0","0","0","0","0","0","0","0"
"http://weibo.com/1088448433/yByFM738z","0","0","0","0","0","0","0","0","0","0","0"
"http://weibo.com/1088828861/zdxfT7AE3","1","1","0","0","1","0","0","0","0","0","1"
"http://weibo.com/1089334362/zt8Rh9Nv7","0","0","0","1","0","0","0","0","0","0","0"
"http://weibo.com/1092205315/z8jWkmzHl","0","0","0","0","1","0","0","0","0","0","0"
"http://weibo.com/1092271125/Ce1ZMFkyH","0","0","0","0","1","0","0","1","0","1","0"
"http://weibo.com/1092465831/zqBGtA9QE","1","0","0","0","1","0","0","0","0","0","1"
"http://weibo.com/1093256464/yxrwMo5Lg","1","1","0","0","1","0","0","0","0","0","1"
"http://weibo.com/1093537233/zzKkpFcWF","0","0","0","0","0","0","0","0","0","0","0"
"http://weibo.com/1093847924/CCG1Rw3Xs","0","0","0","0","0","0","0","0","0","0","1"
"http://weibo.com/1094042841/yrUuPw3ek","0","0","0","0","1","0","0","0","0","0","0"
"http://weibo.com/1094065564/zA9GdbtYA","0","0","0","0","0","0","0","0","0","0","0"
"http://weibo.com/1094279723/ztb21yYKk","1","1","0","0","1","0","0","0","0","0","1"
"http://weibo.com/1095380460/A02p67frz","0","0","0","0","1","0","0","0","0","1","0"
"http://weibo.com/1095917545/ztegEkuhA","1","0","0","0","0","0","0","0","0","0","1"
"http://weibo.com/1096089695/yBgreaERc","0","0","0","0","0","0","0","0","0","0","0"
"http://weibo.com/1097565313/zdNCFBpWb","0","0","0","0","0","0","0","0","1","0","1"
"http://weibo.com/1097565313/zmsL5pL2V","0","0","0","0","0","0","0","0","0","0","1"
"http://weibo.com/1097664011/A3cqLg8eB","1","1","0","0","1","0","0","0","0","0","1"
"http://weibo.com/1097957341/zte9C9xzR","0","0","0","1","0","0","0","0","0","0","0"
"http://weibo.com/1098618600/Bjhl3lYgB","0","0","0","0","0","0","0","0","0","0","0"
"http://weibo.com/1099760774/yCqIenV8u","0","0","0","0","0","0","0","0","0","0","0"
"http://weibo.com/1099964687/yCrpYlSQn","0","0","0","0","0","0","0","0","0","0","0"
"http://weibo.com/1100001644/HpDmP3sVR","0","0","0","0","0","0","0","0","0","0","0"
"http://weibo.com/1100205050/A3oAfEnIE","0","0","0","0","0","0","0","0","0","0","0"
"http://weibo.com/1100273291/Coi1WdtjX","1","0","0","0","1","0","0","0","0","0","1"
"http://weibo.com/1100355064/CkSynvq8Q","0","0","0","0","0","0","0","0","0","0","0"
"http://weibo.com/1100399650/A1f2MEflJ","0","0","0","0","1","0","0","0","0","0","1"
"http://weibo.com/1100708705/CiocKf3ya","1","1","0","0","1","0","0","0","0","0","0"
"http://weibo.com/1100920943/F4zkWjTAX","0","0","0","0","1","0","0","0","0","0","1"
"http://weibo.com/1101047077/A2PTdxnvN","1","0","0","0","1","0","0","0","0","0","1"
"http://weibo.com/1101118912/C8ctc1hkv","0","0","0","1","0","0","0","0","0","0","0"
"http://weibo.com/1101447932/CvGD95xG6","0","0","0","0","1","0","0","0","0","0","0"
"http://weibo.com/1101593237/Cztjz4nfb","1","1","0","0","0","0","0","0","0","0","0"
"http://weibo.com/1101658070/zvDD7jrS1","1","0","0","0","0","0","0","0","0","0","0"
"http://weibo.com/1101659831/C0awrjHbJ","0","0","0","0","1","0","0","0","0","1","1"
"http://weibo.com/1101928651/Dg7CPwGgS","0","0","0","0","0","0","0","0","0","0","0"
"http://weibo.com/1101928651/F1Lnyz6KZ","0","0","0","0","0","0","0","0","0","0","0"
"http://weibo.com/1101928651/FhWmuvmfT","0","0","0","0","0","0","0","0","0","0","0"
"http://weibo.com/1102154341/CoyQx9w5C","1","1","0","0","1","0","0","0","0","0","0"
"http://weibo.com/1102340324/CdSxyiL9p","0","0","0","0","1","0","0","1","0","1","0"
"http://weibo.com/1102845227/z3Q4bD0vd","1","0","0","0","0","0","1","0","0","0","1"
"http://weibo.com/1103317475/zo7RK696i","1","0","0","0","1","1","0","0","0","0","1"
"http://weibo.com/1103367910/yCq4MAqzG","0","0","0","0","0","0","0","0","0","0","0"
"http://weibo.com/1103926227/zAau5cAhp","0","0","0","0","1","0","0","0","0","1","1"
"http://weibo.com/1104073081/z8Hm8wtB2","0","0","0","1","0","0","0","0","0","1","0"
"http://weibo.com/1104092295/Cb7aD7CCY","0","0","0","0","1","0","0","1","0","1","0"
"http://weibo.com/1104164511/Chui5hMrf","0","0","0","0","1","0","0","1","0","1","0"
"http://weibo.com/1104174024/CobD3oPa0","0","0","0","0","1","0","0","1","0","1","0"
"http://weibo.com/1104189477/Ci5gfulks","1","1","0","0","1","0","0","0","0","0","0"
"http://weibo.com/1104247700/Cm5tBg93a","0","0","0","0","1","0","0","0","0","1","0"
"http://weibo.com/1104273701/CjWpdj6El","0","0","0","0","1","0","0","1","0","1","0"
"http://weibo.com/1104573752/BuP6fwvP9","0","1","0","0","0","0","0","0","0","0","0"
"http://weibo.com/1104783111/BDAwKvJ1U","0","0","0","0","0","0","0","0","0","0","0"
"http://weibo.com/1105057212/EDxCmbduC","1","0","0","0","0","0","0","0","1","0","0"
"http://weibo.com/1105243673/ECkSHDl9o","0","0","0","0","0","0","0","0","0","0","0"
"http://weibo.com/1105243673/ztbZ5jpUJ","1","0","0","0","0","0","0","0","0","0","1"
"http://weibo.com/1105471911/Bn9jHjdc9","1","0","0","0","0","0","0","0","0","0","1"
"http://weibo.com/1105531447/DqPn5yjnH","0","0","0","0","1","0","0","0","0","1","0"
"http://weibo.com/1105779030/Ci7Yyv7ds","0","0","0","0","0","0","1","0","0","0","0"
"http://weibo.com/1105781007/BFWhhxfED","1","1","0","0","1","0","0","0","0","0","0"
"http://weibo.com/1106002861/CzCB6EjTz","1","1","0","0","1","0","0","0","0","0","0"
"http://weibo.com/1106158893/znh5fuyyT","0","0","0","0","1","0","0","0","0","0","1"
"http://weibo.com/1106175647/Cy6s6gIpr","1","0","0","0","1","0","0","0","0","0","1"
"http://weibo.com/1106287247/F29ziynGd","0","0","0","0","0","0","0","0","0","0","0"
"http://weibo.com/1106291370/AmCxKj673","0","0","0","1","0","0","0","0","0","0","0"
"http://weibo.com/1106382191/FdShQ6jx4","0","0","0","0","1","0","0","0","1","0","1"
"http://weibo.com/1106705712/EypAwiSAG","0","1","0","0","0","1","0","0","0","0","1"
"http://weibo.com/1106851922/Amx2L40jL","0","0","0","1","0","0","0","0","0","0","1"
"http://weibo.com/1106957832/zoT4rymVb","0","0","0","0","1","0","0","0","1","0","1"
"http://weibo.com/1106957832/zx18tpvz7","0","0","0","0","0","0","1","0","1","0","1"
"http://weibo.com/1107085874/zmrRHaOq1","1","1","0","0","0","0","0","0","0","0","1"
"http://weibo.com/1107620553/zqXfGFE3D","1","0","0","0","1","1","0","0","0","0","1"
"http://weibo.com/1108393994/CxtJObNv8","1","0","0","0","1","0","0","0","0","0","1"
"http://weibo.com/1108808875/zxU8f72dY","1","0","0","0","0","0","0","0","0","0","1"
"http://weibo.com/1109001040/Cl2GMbpwM","0","0","0","0","1","0","0","0","0","1","0"
"http://weibo.com/1109007333/Ci0h7ATKV","1","1","0","0","1","0","0","0","0","0","1"
"http://weibo.com/1109041710/BkcR8yBMt","0","0","0","0","0","0","0","0","0","0","1"
"http://weibo.com/1109137074/GnAYNuqvf","0","0","0","0","0","0","0","0","0","0","0"
"http://weibo.com/1109343114/zmP44qFDy","1","1","0","0","1","0","0","0","0","0","0"
"http://weibo.com/1109343114/ztdBd2GC5","0","0","0","1","0","0","0","0","1","0","1"
"http://weibo.com/1109669217/zEsSXxvNB","1","0","0","0","0","0","0","0","0","0","1"
"http://weibo.com/1109885792/A5Npo3X4K","1","0","0","0","1","0","0","0","0","0","1"
"http://weibo.com/1110087244/CyCKb7BLc","0","0","0","0","0","0","0","0","0","0","0"
"http://weibo.com/1110107880/DEw7ztTn1","0","0","0","0","0","0","0","0","0","0","0"
"http://weibo.com/1110270154/znryD9r9m","0","0","0","0","1","0","0","0","0","0","0"
"http://weibo.com/1110350990/Fz6Ip9Xdu","0","0","0","0","1","0","0","0","0","0","0"
"http://weibo.com/1110444173/AaPt1fFdc","0","0","0","1","0","0","0","0","0","0","1"
"http://weibo.com/1110470002/z8uxJjpoF","0","0","0","1","0","0","0","0","0","0","1"
"http://weibo.com/1110486920/C30s3iITm","0","0","0","0","1","0","0","0","0","1","0"
"http://weibo.com/1110633912/DuTROguQW","0","0","0","1","0","0","0","0","0","0","1"
"http://weibo.com/1110985501/yAw3upmpj","1","0","0","0","1","1","0","0","0","0","1"
"http://weibo.com/1111003472/DwQlpu6MC","0","0","0","0","1","0","0","0","0","0","0"
"http://weibo.com/1111023677/zqS3dqN5v","1","0","0","0","0","0","0","0","0","0","1"
"http://weibo.com/1111025652/CiomT4d6y","1","1","0","0","1","0","0","0","0","0","0"
"http://weibo.com/1111075701/ApdDia4YH","0","0","0","0","0","0","0","0","0","0","0"
"http://weibo.com/1111082282/E2BNo5vjW","0","0","0","0","1","0","0","0","0","0","1"
"http://weibo.com/1111102557/CdYFR7sg7","0","0","0","0","1","0","0","1","0","1","0"
"http://weibo.com/1111328783/EwJiA8xGf","0","0","0","0","0","0","0","0","0","0","0"
"http://weibo.com/1111550043/DyH9yx6SP","0","0","0","0","1","0","0","0","0","0","0"
"http://weibo.com/1111987872/zt1uW37H0","0","0","0","0","1","0","0","0","0","0","0"
"http://weibo.com/1112013761/Bd0Tiwxo3","0","0","0","0","1","0","0","0","1","0","1"
"http://weibo.com/1112032537/Bu9K0hl17","1","0","1","0","1","0","0","0","0","0","1"
"http://weibo.com/1112117767/Cn1Bo4ieH","0","0","0","0","1","0","0","1","0","1","0"
"http://weibo.com/1112319711/yAUI5w5p2","1","0","0","0","0","1","0","0","0","0","1"
"http://weibo.com/1112427804/CebDospTS","0","0","0","0","1","0","0","1","0","1","0"
"http://weibo.com/1113239727/Bnf0ceEJI","1","1","0","0","1","0","0","0","0","0","0"
"http://weibo.com/1113471424/zmGMCq4oz","0","0","0","0","1","0","0","0","0","0","1"
"http://weibo.com/1113755561/znKxC75et","0","0","0","0","0","0","0","0","1","0","1"
"http://weibo.com/1113903585/CaCF9dzu8","0","0","0","0","1","0","0","0","0","1","0"
"http://weibo.com/1114476891/Cl0xMbq7D","0","0","0","0","1","0","0","0","0","0","0"
"http://weibo.com/1114615214/z97jPcSRd","0","0","0","0","0","0","0","0","0","0","0"
"http://weibo.com/1114892360/zd4zEoAA7","1","1","0","0","1","0","0","0","0","0","0"
"http://weibo.com/1115005444/CiovYfded","1","1","0","0","1","0","0","0","0","0","0"
"http://weibo.com/1115131041/C46ZutCqH","0","0","0","0","1","0","0","0","0","1","0"
"http://weibo.com/1115342083/CnSkL7OZQ","0","0","0","0","1","0","0","1","0","1","0"
"http://weibo.com/1115545473/yCMNUmV6g","0","0","0","0","0","0","1","0","0","0","1"
"http://weibo.com/1115995831/CdzUM5aUq","0","0","0","0","1","0","0","1","0","1","0"
"http://weibo.com/1116503657/CdYFOpKT3","0","0","0","0","1","0","0","1","0","1","0"
"http://weibo.com/1116678003/zmZxADYCY","1","1","0","0","1","0","0","0","0","0","1"
"http://weibo.com/1117671834/CiFl56hTH","1","0","0","0","1","0","0","0","0","0","0"
"http://weibo.com/1118386257/AnHh0rTw8","0","0","0","0","1","0","0","0","0","1","0"
"http://weibo.com/1118897663/B6XjUay2S","0","0","0","0","1","0","0","0","0","0","1"
"http://weibo.com/1120686307/BFM5n9I0j","1","1","0","0","1","0","0","0","0","0","0"
"http://weibo.com/1121021314/DFF3TtPtx","0","0","0","0","0","0","0","0","0","0","1"
"http://weibo.com/1130073173/Bv3yBih58","0","0","0","1","0","0","0","0","0","0","0"
"http://weibo.com/1130077645/AANpeeB12","0","1","0","0","0","0","0","0","0","0","1"
"http://weibo.com/1130178350/A1OR2xfPK","0","0","0","0","1","0","0","0","0","0","0"
"http://weibo.com/1130178350/ztGeTCZQg","0","0","0","0","0","0","1","0","0","0","1"
"http://weibo.com/1130237631/ziFRTcGMe","0","0","0","0","1","0","0","0","0","0","1"
"http://weibo.com/1130265841/Co0GnzmN9","0","0","0","0","1","0","0","0","0","0","1"
"http://weibo.com/1130741520/AmD7vFwhd","0","0","0","1","0","0","0","0","0","0","0"
"http://weibo.com/1130763304/z9h5JniX0","0","0","0","0","1","0","0","0","1","0","1"
"http://weibo.com/1130961845/zwzhu5vlo","0","0","0","0","1","0","0","0","0","0","0"
"http://weibo.com/1131386350/zd1Pv1XUq","1","1","0","0","1","0","0","0","0","0","1"
"http://weibo.com/1131431467/A3MlBthdZ","0","0","0","0","1","0","0","0","0","0","1"
"http://weibo.com/1131589191/z3VxLarF5","1","0","0","0","0","0","0","0","0","0","1"
"http://weibo.com/1131886160/zt3Ys9cfY","0","0","0","0","1","0","0","0","0","0","0"
"http://weibo.com/1132428807/Bns8zwH8y","0","0","0","0","0","0","0","0","1","0","1"
"http://weibo.com/1132428807/zehhWps5H","0","0","0","0","0","0","0","0","1","0","0"
"http://weibo.com/1132536495/CekRfECjt","0","0","0","0","1","0","0","1","0","1","0"
"http://weibo.com/1132995444/zEN2Hr07T","0","1","0","0","1","0","0","0","0","0","1"
"http://weibo.com/1134046140/z0LMt11LS","0","0","0","0","1","0","0","0","0","0","0"
"http://weibo.com/1134092293/A5ttIqM3h","0","0","0","0","1","0","0","0","0","1","0"
"http://weibo.com/1134240895/ze9doEV3e","0","0","0","0","1","0","0","0","0","0","0"
"http://weibo.com/1134291361/GsDBAgnzK","0","0","0","0","1","0","0","0","0","1","1"
"http://weibo.com/1134495213/GdtKUaa5S","0","0","0","0","0","0","0","0","0","0","0"
"http://weibo.com/1135154077/AvTJmrAMP","0","0","0","0","1","0","0","0","0","1","0"
"http://weibo.com/1135520725/CdTuigkMB","0","0","0","1","0","0","0","0","0","0","1"
"http://weibo.com/1135736817/zqqQ3doAA","0","0","0","0","1","0","0","0","0","0","0"
"http://weibo.com/1136823133/FhIzf0JFJ","0","0","0","0","0","0","1","0","0","0","0"
"http://weibo.com/1136941352/Hq3qb6qsY","0","0","0","0","1","0","0","0","1","0","1"
"http://weibo.com/1139069582/AmE7boa9H","0","0","0","1","0","0","0","0","0","0","1"
"http://weibo.com/1140053625/B7NAlhDMf","0","0","0","0","1","0","0","0","0","0","1"
"http://weibo.com/1140524261/CipnFfn4M","0","0","0","0","0","0","0","0","0","0","0"
"http://weibo.com/1140813090/ziRePpP6X","0","0","0","0","1","0","0","0","0","0","0"
"http://weibo.com/1140878523/znK11vwGX","0","0","0","0","0","0","0","0","0","0","0"
"http://weibo.com/1140939122/A3WyFFBz1","0","0","0","0","0","0","0","0","0","0","0"
"http://weibo.com/1141511630/C86gZtIfT","0","0","0","0","0","0","0","0","0","0","1"
"http://weibo.com/1142070825/CyPmtalMb","0","0","0","0","0","0","0","0","0","0","0"
"http://weibo.com/1142125364/BmMuhwyV4","1","1","0","0","1","0","0","0","0","0","0"
"http://weibo.com/1142208455/zmCkAbMsY","0","0","0","0","0","0","0","0","0","0","1"
"http://weibo.com/1142648704/yBbvQcUue","1","0","0","0","0","0","0","0","0","0","1"
"http://weibo.com/1142648704/ysNCwhP5j","0","0","0","0","0","0","0","0","0","0","1"
"http://weibo.com/1142648704/z1Q7Vamgv","0","0","0","0","0","0","0","0","0","0","1"
"http://weibo.com/1142648704/z6EGaboRb","0","0","0","0","0","0","0","0","0","0","1"
"http://weibo.com/1142648704/z6wwfpabk","0","0","0","0","0","0","0","0","1","0","1"
"http://weibo.com/1142674665/CdS7isGmO","0","0","0","0","1","0","0","1","0","0","0"
"http://weibo.com/1142721995/yzhk3kVoy","0","0","0","0","0","0","0","0","1","0","0"
"http://weibo.com/1142721995/zoYHvn4jR","0","0","0","0","1","0","0","0","1","0","1"
"http://weibo.com/1142874394/BDHgDwL6a","0","0","0","0","0","0","0","0","0","0","0"
"http://weibo.com/1142950842/zwS4hvvM1","0","0","0","0","1","0","0","0","0","0","1"
"http://weibo.com/1143215055/zysdQq0ef","0","0","0","0","0","0","0","0","0","0","0"
"http://weibo.com/1143477063/yBwpfenYu","1","0","0","0","1","1","0","0","0","0","1"
"http://weibo.com/1143477063/zt98Y2HnV","0","0","0","0","1","0","0","0","0","0","0"
"http://weibo.com/1143622242/H40t9ErB4","0","0","0","0","1","0","0","0","0","1","1"
"http://weibo.com/1143986034/AmxYB8Zgt","0","0","0","1","0","0","0","0","0","0","1"
"http://weibo.com/1144801372/zt0Y5eBPB","0","0","0","0","0","0","0","0","0","0","0"
"http://weibo.com/1145024697/Co3sKoEEY","0","0","0","0","1","0","0","0","0","0","1"
"http://weibo.com/1145286291/C8QdL2DSg","0","0","0","0","1","0","0","0","1","0","1"
"http://weibo.com/1145336702/EDBD3fjii","0","0","0","0","0","0","1","0","0","0","0"
"http://weibo.com/1145642397/zf0Ge5e4M","0","0","0","1","0","0","0","0","0","0","1"
"http://weibo.com/1145770160/Dg7HVqNTV","1","0","0","0","1","0","0","0","0","0","1"
"http://weibo.com/1147562814/A1ptDojYp","0","0","0","0","1","0","0","0","0","0","0"
"http://weibo.com/1147562814/ACqdQlG5Y","0","0","0","0","0","0","1","0","0","0","0"
"http://weibo.com/1147562814/BfCI10fVs","0","1","0","0","1","0","0","0","0","0","1"
"http://weibo.com/1147562814/zAYe7qjyX","0","0","0","0","0","0","0","0","0","0","1"
"http://weibo.com/1147645511/zqkRUrhWf","1","0","0","0","1","1","0","0","0","0","1"
"http://weibo.com/1147999940/CvKlZdY1c","0","0","0","0","1","0","0","0","0","0","1"
"http://weibo.com/1148201774/zb7u2BGWI","0","0","0","0","0","0","0","0","0","0","1"
"http://weibo.com/1148201774/zoXqYi4Kk","0","0","0","0","0","0","0","0","1","0","1"
"http://weibo.com/1149742174/zjLm3flOl","0","0","0","1","0","0","0","0","0","0","0"
"http://weibo.com/1150011223/C7ddd0qsr","0","0","0","0","1","0","0","0","0","1","0"
"http://weibo.com/1150542764/Ct3dognlu","0","0","0","0","1","0","0","0","0","0","0"
"http://weibo.com/1150660317/zvN22DJPe","1","1","0","0","1","0","0","0","0","0","1"
"http://weibo.com/1150746782/zegVrpeL7","0","0","0","0","0","0","0","0","0","0","1"
"http://weibo.com/1151211002/z3Ax1pqR8","0","0","0","1","0","0","0","0","0","0","1"
"http://weibo.com/1151280692/yAtDBpLAY","0","0","0","0","0","0","0","0","0","0","0"
"http://weibo.com/1151434980/BnBVWpQDl","0","0","0","0","1","0","0","0","1","0","1"
"http://weibo.com/1151641127/zd3iE2zwr","0","0","0","1","0","0","0","0","0","0","0"
"http://weibo.com/1151944381/GlcTauztw","0","0","0","0","1","0","0","0","0","0","0"
"http://weibo.com/1153006090/yCpvtA11R","0","0","0","0","0","0","0","0","0","0","0"
"http://weibo.com/1153752190/BkzWhxppH","0","0","0","0","0","0","0","0","0","0","0"
"http://weibo.com/1153807700/A3lTetTjM","0","0","0","0","1","0","0","0","0","0","1"
"http://weibo.com/1154612843/yACibFr8P","1","0","0","0","0","1","0","0","0","0","1"
"http://weibo.com/1154812373/Ca1Bo648Q","0","0","0","0","1","0","0","0","0","1","0"
"http://weibo.com/1154814663/zeClQouVJ","0","1","0","0","0","0","0","0","0","0","1"
"http://weibo.com/1154814663/zkQL1ybJh","0","0","0","0","0","0","0","0","0","0","0"
"http://weibo.com/1154814715/ABgzw3o4X","0","0","0","0","0","0","0","0","0","0","0"
"http://weibo.com/1154814715/B4KAqjOJj","0","0","0","0","0","0","0","0","0","0","0"
"http://weibo.com/1154814715/ylomdCc2Y","0","0","0","0","1","0","0","0","0","0","1"
